Source,Title,Price,Rating,Link
Amazon,SHIVARA,999.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfYXRmOjMwMTAxODA0OTg3ODIzMjo6MDo6&url=%2FSHIVARA-Traditional-Stripes-Festival-Classic%2Fdp%2FB0GQGPCXRC%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-1-spons%26aref%3D75I1BL5xjI%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=75I1BL5xjI&sp_cr=ZAZ
Amazon,SHIVARA,999.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfYXRmOjMwMTAxODA0OTg3ODQzMjo6MDo6&url=%2FSHIVARA-Traditional-Stripes-Festival-Classic%2Fdp%2FB0GQJ79RXG%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-2-spons%26aref%3DC6JcXAyCvf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=C6JcXAyCvf&sp_cr=ZAZ
Amazon,SHIVARA,999.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfYXRmOjMwMTAxODA0OTg3ODMzMjo6MDo6&url=%2FSHIVARA-Traditional-Stripes-Festival-Classic%2Fdp%2FB0GQCP5TSD%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-3-spons%26aref%3DPzJQriK2HQ%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=PzJQriK2HQ&sp_cr=ZAZ
Amazon,SHIVARA,999.0,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNTA5MzkwOTE2MDI1OTk4OjE3NzUyNDY5OTM6c3BfYXRmOjMwMTAxODA0OTg3ODgzMjo6MDo6&url=%2FSHIVARA-Traditional-Stripes-Festival-Classic%2Fdp%2FB0GPC4Y23C%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4%26dib_tag%3Dse%26keywords%3DSaree%26qid%3D1775246993%26sr%3D8-4-spons%26aref%3DsnKq8mjwFC%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=snKq8mjwFC&sp_cr=ZAZ
Amazon,Rabbaitul Bait,979.0,,https://www.amazon.in/Rabbaitul-Bait-Banarasi-Kanjivaram-Kanchipuram/dp/B0GRDBYLFJ/ref=sr_1_5?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-5
Amazon,Yashika,448.0,4.0,https://www.amazon.in/Yashika-Womens-Banarasi-Kanjivaram-Material/dp/B0CDQDCWSD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-6
Amazon,Yashika,565.0,4.2,https://www.amazon.in/Yashika-Kanjivaram-Banarasi-Wedding-Sari_AZ-YS-OG1-SHAKSHI/dp/B0FTZBH116/ref=sr_1_7?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-7
Amazon,Yashika,398.0,3.8,https://www.amazon.in/Yashika-Womens-Georgette-Material-AZ-YS-P1-AACHAL-KORAM-Parent_Red/dp/B0DH2PRW5Z/ref=sr_1_8?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-8
Amazon,Satrani,1079.0,3.7,https://www.amazon.in/Satrani-Embroidery-Scollped-Unstitched-4218S6634NA_Beige/dp/B0FG33DDNP/ref=sr_1_9?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-9
Amazon,Yashika,486.0,4.0,https://www.amazon.in/Yashika-Banarasi-Kanjivaram-Jaquard-AZ-YS-OG-Bilal-Parent_Blue/dp/B0D7ZVTDQQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.rr7hTHLaj33FGHTWkBtQ5Oa_eByJTgxIFcG1IllKWU33oLlvkyyJYNmaeDBs9VAcI9qNu0MCQma5GUmoX5oSNZZMXnXZTAHpZJkkANpy7FP6OF5TyTqs9yFbSnaYIrh4NhYtQX2iUXG9SlFlk60DDwiAhmppuIosbES_FiMEZxqio2RYLp0b7QwAzXwrnyXII-hSssvY42iMfgJSziLpWo0ICW7w6vd7LyWaJVwYKypgXEms3i7X17P4vt_d_sfNM3h1YlplB9KpFvFG7GLbgfUrYMH8MDGetqCbEWI_qAA.kodWuZHmNgDMiTFLQ2izzTGVp_IVSrhL0rxvl3bYwJ4&dib_tag=se&keywords=Saree&qid=1775246993&sr=8-10
